تقاطع		قطع	"تقاطع-تقاطع [ق ط ع] (مص. تقاطع). 1.""تقاطع الصديقين"" : هجر أحدهما الآخر. 2.""توقف القطار"
تعدد		عدد	"تعدد-تعدد [ع د د] (مص. تعدد). 1.""في هذه اللوحة تعدد الألوان"" : تنوعها. ""تعدد الأهداف والغايات"". 2.""تعدد الزوجات"" : التزوج بأكثر من امرأة. ""لم يعد منطق العصر يسمح بتعدد الزوجات""."
تشفي		شفي	"تشف-تشف، التشفي [ش ف ي] (مص. تشفى). 1.""التشفي من الغيظ"" : الهدوء والتخلص من. 2.""التشفي من الأعداء"" : الشعور بالسرور نكاية منهم، كأنه يأخذ ثأره منهم. 3.""التشفي بالدواء"": الشفاء به."
تراكم		ركم	"تراكم-تراكم [ر ك م] (مص. تراكم). 1.""تراكم الكتب أو الأوراق أو الجرائد"" : تكومها، تكدسها. 2.""تراكم الهموم"" : تواليها، تكاثرها. ""تراكم الغموم على قلب الحاسد"".(الجاحظ) ."
جلسة		جلس	"(المرة من جلس). 1.""الجلسة مع الأصدقاء"" : القعدة. 2.""عقدت المحكمة جلسة صباحية"" : فترة التداول والمرافعة. ""جلسة سرية"" ""جلسة طارئة"" ""جلسة مغلقة"" ""جلسة علنية""."
زلق		زلق	"زلق-زلق[ز ل ق] (مص. زلق). 1.""زلق زلقا من أعلى الدرج إلى أسفله"" : وقع وقوعا. 2.""مكان زلق"" : مكان لا تثبت عليه قدم."
حن		حنن	"حن-حن [ح ن ن] (مص. حن، يحن). 1. ""أظهر حنا"": عطفا. 2. ""ولد حن"" : به جنون."
تخصيص		خصص	"تخصيص-تخصيص [خ ص ص] (مص. خصص). ""لابد من تخصيص وقت للراحة والاستجم"
استقصاء		قصي	"استقصاء-استقصاء [ق ص ي] (مص. استقصى). ""استقصاء تفاصيل الموضوع كلها"" : بحث تفاصيل الموضوع جملة وتفصيلا. ""استقصاء في البحث وعمق في الدرس"". (أ. أمين)."
تعاقب		عقب	"تعاقب-تعاقب [ع ق ب] (مص. تعاقب). 1.""تعاقب الضيوف على دار الضيافة"" : تناوبهم. 2.""تعاقب الليل والنهار"": التوالي، أي يأتي الليل فيعقبه النهار وهكذا دواليك. ""تعاقب الأحداث""."
تضرر		ضرر	"تضرر-تضرر [ض ر ر] (مص. تضرر). ""لم يلحقه أدنى تضرر"" : أدنى أذى."
استحصال		حصل	"استحصال-استحصال [ح ص ل] (مص. استحصل) . 1.""استحصال النتائج"" : تحصيلها. 2.""يملك الفقيه ملكة الاستحصال"" : ملكة الاستبطان."
تدبير		دبر	"(مص. دبر). 1.""اتخذ المدير تدابير صارمة"" : أي إجراءات، ترتيبات، قوانين إجرائية. ""اتخذ تدابير احتياطية"". 2.""امرأة لها قدرة كبيرة على تدبير شؤون البيت"" : على تسييره وترتيبه والعناية به. ""التدبير نصف المعيشة"". 3.""هذا الأمر من تدبيره"" : من فعله، من صنعه ."
استعلام		علم	"(مص. استعلم) ‎. ""زار مكتب الاستعلامات"" : مكتب مختص بإعطاء الأخبار والمعلومات والإيضاحات كما يكون مختصا بالاستخبارات."
تشعب		شعب	"تشعب-تشعب [ش ع ب] (مص. تشعب). 1.""تشعب أغصان الشجر"" : انتشارها وتداخلها. 2.""تشعب النهر"" : تفرقها أنهارا وشعابا. 3."
سوق		سوق	"سوق-سوق [س و ق] (مص. سوق). ""سوق الساق"": طوله."
سرى		سرو	"سرى-سرى [س ر و] (مص. سرى). 1.: سير الليل. ""عند الصبح يحمد القوم السرى"" (مثل) : يضرب في احتمال المشقة والحث على الصبر. 2. ""ابن السرى"" : المسافر ليلا. "
غيوم		غيم	Tn
بطل		بطل	"بطل-بطل [ب ط ل] (مص. بطل). 1.""بطلا ما كان يحكيه"" : كذبا. 2.""ذهب بطلا"" : عبثا وضياعا."
زق		زقق	"زق-زق[ز ق ق] (مص. زق). ""زق الطيور"" : إطعامها، تغذيتها."
تنقي		نقو	"تنق-تنق، التنقي [ن ق و] (مص. تنقى). ""تنقي هدية"" : انتقاؤها، اختيارها."
تضاؤل		ضأل	"تضاؤل-تضاؤل [ض أ ل] (مص. تضاءل). 1.""تضاؤل حج"
إبلاغ		بلغ	"إبلاغ-إبلاغ [ب ل غ] (مص. أبلغ). 1.""قرر الإبلاغ بالحادث"" : "
إدلاء		دلو	"إدلاء-إدلاء [د ل و] (مص. أدلى). 1.""إدلاء الدلو في البئر"": إنزاله. 2. ""قرر الإدلاء بكل حججه"" : تقديمها والاحتجاج بها. ""الإدلاء بالشهادة"". 3. الإدلاء بالرأي"" : التعبير عنه."
تخفي		خفي	"تخف-تخف، التخفي [خ ف ي] (مص. تخفى). 1.""باءت محاولة تخفيه بالفشل"" : تنكره. 2.""التخفي عن الأنظار"" : التستر، التواري ."
غم		غمم	"(مص. غم). 1.""اشتد به الغم"" : الحزن، الكرب، أي ما يأخذ النفس ويجعلها مغمومة. ""من راقب الناس مات غما"" ""الحزن والغم وال"
ترعيب		رعب	"ترعيب-ترعيب [ر ع ب] (مص. رعب).""ترعيب الناس"" : تخويفهم، إفزاعهم ."
إرجاء		رجأ	"إرجاء-إرجاء [ر ج أ] (مص. أرجأ). ""قرر إرجاء عمل اليوم إلى الغد"": تأجيله، تأخيره. ""اقترح علي إرجاء النظر في الأمر"". (أ. أمين)."
تأخير		أخر	"تأخير-تأخير [أ خ ر] (مص. أخر). 1.""ينبغي تأخير الموعد"" : تأجيله. 2.""وقع تأخير"" : حصل إبطاء."
تسلي		سلو	"تسل-تسل، التسلي [س ل و] (مص. تسلي). 1.""التسلي في أوقات الفراغ"" : التلهي. 2.""تسلي الأحزان عنه"" : انقشاعها، زوالها، انكشافها عنه."
إبدال		بدل	R
ضر		ضرر	"(مص. ضر). ""مسه الضر"": الضرر، الأذى.المائدة آية 76 قل أتعبدون من دون الله ما لا يملك لكم ضرا ولا نفعا . (قرآن)."
تعرض		عرض	"تعرض-تعرض [ع ر ض] (مص. تعرض). 1.""التعرض للخطر"": صيره هدفا له. ""تعرض الجسم للأمراض"". 2.""التعرض لموضوع ما"" : التصدي له. 3.""التعرض في القضاء"" : فعل مادي أو إجراء قانوني يقصد به منازعة الحائز في حيازته."
ترنيم		رنم	"ترنيم-ترنيم [ر ن م] (مص. رنم). ""رنم على العود ترنيما"": غناء عذبا حسنا فيه ترجيع ."
تقاسم		قسم	"تقاسم-تقاسم [ق س م] (مص. تقاسم). 1.""تقاسم الإرث"": تقسيمه، توزيعه، أخذ النصيب. 2.""تقاسم القوم"" : تحالفهم."
اعتماد		عمد	"اعتماد-اعتماد [ع م د] (مص. اعتمد). 1.""الاعتماد على النفس فضيلة"" : الاتكال عليها والثقة بإمكاناتها. 2.""خصصوا اعتمادا ماليا لمشروع ثقافي"" : قدرا من المال يرصد لذلك. 3.""قدم السفير أوراق اعتماده"" : أوراق رسمية يقدمها السفير لرئيس الدولة التي يعين فيها لإقامة سفارته وتمثيل بلاده."
جور		جور	"جور-جور [ج و ر] (مص. جار). ""في حكمه جور"" : ظلم."
إدانة		دين	"إدانة-إدانة [د ي ن] (مص. أدان). 1.""بالرغم من مرافعة المحامي صدر الحكم بإدان"
تعمق		عمق	"تعمق-تعمق [ع م ق] (مص. تعمق). "" أظهر تعمقا في علمه"" : استقصاء وتضلعا وخبرة عميقة."
خسوف		خسف	"خسوف-خسوف [خ س ف] (مص. خسف). ""اجتمع الناس في الساحة يلاحظون خسوف القمر"" : ذهاب ضوء القمر كليا أو جزئيا نتيجة توسط الأرض بينه وبين الشمس."
تناقص		نقص	"تناقص-تناقص [ن ق ص] (مص. تناقص). ""تناقص الشيء"": نقصه شيئا فشيئا."
تنازل		نزل	"تنازل-تنازل [ن ز ل] (مص. تنازل). ""ليس من الصواب التنازل عن الحقوق"" : التخلي عنها."
تواصف		وصف	"تواصف-تواصف [و ص ف] (مص. تواصف). ""تواصف المناظر"" : تبادل وصفها."
انتقاء		نقي	"انتقاء-انتقاء [ن ق ي] (مص. انتقى). ""تم انتقاء الفريق الوطني"" : اختياره على أساس الكفاءة والقدرة."
تصميم		صمم	"(مص. صمم). 1.""وضع تصميما لموضوعه"" : تخطيطا لعناصره ولأجزائه. ""صمم فأحسن التصميم"".(طه حسين). 2.""أنجز المهندس تصاميم لبناء عمارة حديثة"" : رسوما تخطيطية تحد"
صد		صدد	"(مص. صد). ""ما هذا الصد"" : ما هذا الهجران، الإعراض ؟ .البقرة آية 217وصد عن سبيل الله وكفر به .(قرآن)."
تدمير		دمر	"تدمير-تدمير [د م ر] (مص. دمر). 1.""هل أحدث الزلزال هذا التدمير كله بالمديـنة "" : التخريب، الدمار، الخراب. 2.""قرروا تدمير أحياء القصدير"" : أي تحطيمها، إزالتها، إبادتها."
نزعة		نزع	"(المرة من نزع). ""أظهر نزعته نحو الشيء"" : ميله، اتجاهه."
تفاصيل		فصل	Non
تكشف		كشف	"تكشف-تكشف [ك ش ف] (مص. تكشف). 1.""تكشف الحقيقة"" : ظهورها. 2.""تكش"
اكتشاف		كشف	"(مص. اكتشف). 1.""أعلن عن اكتشاف مدينة أثرية بالعراق تعود إلى عهد البابليين"" : إيجادها والتوصل إلى معرفتها بعد بحث وتنقيب. 2.""أعلن الطبيب عن قرب اكت"
تكاشف		كشف	"تكاشف-تكاشف [ك ش ف] (مص. تكاشف). ""تكاشف الن"
تطور		طور	"تطور-تطور [ط و ر] (مص. تطور). ""الوضع الاجتماعي في تطور مستمر"" : في تغير وتبدل من مستوى إلى آخر، من حال إلى حال، في تحول. ""تطورت الصناعة الإليكترونية تطورا سريعا""."
إجهاز		جهز	"إجهاز-إجهاز [ج هـ ز] (مص. أجهز). ""الإجهاز على العدو"": الإحباط عليه، أي إتمام قتله."
تجهيز		جهز	"(مص. جهز) 1.""يريد تجهيز بيته أولا"" : إعداده، تهييئه بكل الأشياء واللوازم الضرورية. 2. ""يملك الجيش تجهيزات عسكرية متقدمة"" : أي معدات وآلات وعتادا. ""تجهيزات صحية"". 3.""وزارة التجهيز"" : الوزارة المسؤولة عن تزويد مؤسسات البلاد بكل المعدات والآلات والتأثيث."
إدخال		دخل	"إدخال-إدخال [د خ ل] (مص. أدخل). 1. ""تم إدخاله بالقوة إلى الغرفة"" : جعله بداخلها. 2.""قرر إدخال تعديلات على المشروع"" : إحداث تعديلات. 3.""إدخال السرور إلى النفس"": جعلها مسرورة."
قطرة		قطر	"(المرة من قطر). 1.""يقطر السقف قطرة قطرة"" : نقط من الماء تنزل متتابعة. ""قطرة إلى قطرة فيسيل النهر"" (مثل). 2.""قطرة العين"" : دواء سائل يقطر في العين. ""قطرة الأنف"" ""قطرة الأذن""."
خلاف		خلف	"خلاف-خلاف [خ ل ف] (مص. خالف). 1. ""بينهما خلاف"" : نزاع، خصومة. ""سوى الخلاف بينهما"" ""إنه خلاف عابر"". 2. ""بخلاف ما كنت أعتقد"" : بعكس... ""على خلاف ذلك"" ""خلافا لأوامره"". 3. ""جاء خلافه"" : بعده.الإسراء آية 76 وإذا لا يلبثون خلافك إلا قليلا(قرآن)."
تفاضل		فضل	"تفاضل-تفاضل [ف ض ل] (مص. تفاضل). 1.""لا تفاضل لأحدهما على الآخر"" : لا"
خلاص		خلص	"خلاص-خلاص [خ ل ص] (مص. خلص). 1. ""يبحث عن الخلاص"" : عن النجاة. 2. ""أمله في الخلاص الأبدي"" : في الفوز بآخرة صالحة. 3. ""الخلاص عند المسيحيين"" : النهاية السعيدة للمؤمنين. 4. ""خلاص الأجير"" : أجرته."
توقي		وقي	"توق-توق، التوقي [و ق ي] (مص. توقى). 1.""توق"
